x_epoch,rt,id,pd,lat,lon
1534260870,1A,250,South Bound,37.5184460301553,-77.4480396393807
1534260870,1B,257,North Bound,37.5869364531144,-77.4476301773735
1534260870,1C,260,South Bound,37.5088718638701,-77.4631823371438
1534260870,1A,266,North Bound,37.5434060530229,-77.4380839954723
1534260870,1B,2106,South Bound,37.544504899245,-77.4388345571665
1534260870,1A,206,North Bound,37.5072474644102,-77.4851186028842
1534260880,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534260880,1A,402,South Bound,37.6010961914062,-77.4501799011231
1534260880,1B,2210,South Bound,37.5053431391716,-77.5026211738586
1534260880,1A,250,South Bound,37.5184460301553,-77.4480396393807
1534260880,1B,257,North Bound,37.5869364531144,-77.4476301773735
1534260880,1C,260,South Bound,37.5088718638701,-77.4631823371438
1534260880,1A,266,North Bound,37.5434060530229,-77.4380839954723
1534260880,1B,2106,South Bound,37.544504899245,-77.4388345571665
1534260880,1A,206,North Bound,37.505933701992,-77.4811615943909
1534260890,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534260890,1A,402,South Bound,37.5969253798663,-77.4495373742055
1534260890,1B,2210,South Bound,37.5053431391716,-77.5026211738586
1534260890,1A,250,South Bound,37.5184460301553,-77.4480396393807
1534260890,1B,257,North Bound,37.5869364531144,-77.4476301773735
1534260890,1C,260,South Bound,37.5088718638701,-77.4631823371438
1534260890,1A,266,North Bound,37.5434060530229,-77.4380839954723
1534260890,1B,2106,South Bound,37.544504899245,-77.4388345571665
1534260890,1A,206,North Bound,37.5052292767693,-77.4790335262523
1534260900,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534260900,1A,402,South Bound,37.5969253798663,-77.4495373742055
1534260900,1B,2210,South Bound,37.5053431391716,-77.5026211738586
1534260900,1A,250,South Bound,37.5184460301553,-77.4480396393807
1534260900,1B,257,North Bound,37.5872460622636,-77.4476856050037
1534260900,1C,260,South Bound,37.5078082534502,-77.464959918328
1534260900,1A,266,North Bound,37.5437107432972,-77.4385890613903
1534260900,1B,2106,South Bound,37.544504899245,-77.4388345571665
1534260900,1A,206,North Bound,37.5052292767693,-77.4790335262523
1534260910,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534260910,1A,402,South Bound,37.5969253798663,-77.4495373742055
1534260910,1B,2210,South Bound,37.5053431391716,-77.5026211738586
1534260910,1A,250,South Bound,37.5174750010173,-77.449563852946
1534260910,1B,257,North Bound,37.5872460622636,-77.4476856050037
1534260910,1C,260,South Bound,37.5058710066999,-77.4677417942735
1534260910,1A,266,North Bound,37.5437107432972,-77.4385890613903
1534260910,1B,2106,South Bound,37.544504899245,-77.4388345571665
1534260910,1A,206,North Bound,37.5043739550041,-77.4763070308801
1534260920,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534260920,1A,402,South Bound,37.5940487201397,-77.4490473820613
1534260920,1B,2210,South Bound,37.5053431391716,-77.5026211738586
1534260920,1A,250,South Bound,37.5174750010173,-77.449563852946
1534260920,1B,257,North Bound,37.5872460622636,-77.4476856050037
1534260920,1C,260,South Bound,37.5048138893257,-77.4693899639582
1534260920,1A,266,North Bound,37.5437107432972,-77.4385890613903
1534260920,1B,2106,South Bound,37.544504899245,-77.4388345571665
1534260920,1A,206,North Bound,37.503753900528,-77.4753954410553
1534260930,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534260930,1A,402,South Bound,37.5940487201397,-77.4490473820613
1534260930,1B,2210,South Bound,37.5053431391716,-77.5026211738586
1534260930,1A,250,South Bound,37.5174750010173,-77.449563852946
1534260930,1B,257,North Bound,37.5872460622636,-77.4476856050037
1534260930,1C,260,South Bound,37.5048138893257,-77.4693899639582
1534260930,1A,266,North Bound,37.5437107432972,-77.4385890613903
1534260930,1B,2106,South Bound,37.544504899245,-77.4388345571665
1534260930,1A,206,North Bound,37.503753900528,-77.4753954410553
1534260940,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534260940,1A,402,South Bound,37.591002146403,-77.4484990437825
1534260940,1B,2210,South Bound,37.5053431391716,-77.5026211738586
1534260940,1A,250,South Bound,37.5174750010173,-77.449563852946
1534260940,1B,257,North Bound,37.5912704467773,-77.4483108520508
1534260940,1C,260,South Bound,37.5035325389797,-77.4716864117121
1534260940,1A,266,North Bound,37.5441181519452,-77.4392437654383
1534260940,1B,2106,South Bound,37.544504899245,-77.4388345571665
1534260940,1A,206,North Bound,37.5023476736886,-77.4755543300084
1534260950,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534260950,1A,402,South Bound,37.591002146403,-77.4484990437825
1534260950,1B,2210,South Bound,37.5053431391716,-77.5026211738586
1534260950,1A,250,South Bound,37.5174750010173,-77.449563852946
1534260950,1B,257,North Bound,37.5913327534994,-77.4483235677083
1534260950,1C,260,South Bound,37.503474015456,-77.4717641977163
1534260950,1A,266,North Bound,37.5441181519452,-77.4392437654383
1534260950,1B,2106,South Bound,37.5435062755238,-77.438522570061
1534260950,1A,206,North Bound,37.5023476736886,-77.4755543300084
1534260960,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534260960,1A,402,South Bound,37.591002146403,-77.4484990437825
1534260960,1B,2210,South Bound,37.5053431391716,-77.5026211738586
1534260960,1A,250,South Bound,37.5159659105189,-77.4519419950597
1534260960,1B,257,North Bound,37.5913327534994,-77.4483235677083
1534260960,1C,260,South Bound,37.503474015456,-77.4717641977163
1534260960,1A,266,North Bound,37.5441181519452,-77.4392437654383
1534260960,1B,2106,South Bound,37.5435062755238,-77.438522570061
1534260960,1A,206,North Bound,37.5023476736886,-77.4755543300084
1534260970,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534260970,1A,402,South Bound,37.591002146403,-77.4484990437825
1534260970,1B,2210,South Bound,37.5053431391716,-77.5026211738586
1534260970,1A,250,South Bound,37.5159659105189,-77.4519419950597
1534260970,1B,257,North Bound,37.5913327534994,-77.4483235677083
1534260970,1C,260,South Bound,37.5036087036133,-77.4715881347656
1534260970,1A,266,North Bound,37.5441181519452,-77.4392437654383
1534260970,1B,2106,South Bound,37.5434761047363,-77.4384689331055
1534260970,1A,206,North Bound,37.5023476736886,-77.4755543300084
1534260980,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534260980,1A,402,South Bound,37.591002146403,-77.4484990437825
1534260980,1B,2210,South Bound,37.5053431391716,-77.5026211738586
1534260980,1A,250,South Bound,37.5143700242043,-77.4544508457184
1534260980,1B,257,North Bound,37.5913327534994,-77.4483235677083
1534260980,1C,260,South Bound,37.5036087036133,-77.4715881347656
1534260980,1A,266,North Bound,37.5441181519452,-77.4392437654383
1534260980,1B,2106,South Bound,37.5433428793242,-77.4382442127575
1534260980,1A,206,North Bound,37.5023476736886,-77.4755543300084
1534260990,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534260990,1A,402,South Bound,37.5885699301055,-77.4480886748343
1534260990,1B,2210,South Bound,37.5053431391716,-77.5026211738586
1534260990,1A,250,South Bound,37.5143700242043,-77.4544508457184
1534260990,1B,257,North Bound,37.5962655038545,-77.449189157197
1534260990,1C,260,South Bound,37.5036087036133,-77.4715881347656
1534260990,1A,266,North Bound,37.5441181519452,-77.4392437654383
1534260990,1B,2106,South Bound,37.5433428793242,-77.4382442127575
1534260990,1A,206,North Bound,37.5023476736886,-77.4755543300084
1534261000,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534261000,1A,402,South Bound,37.5885699301055,-77.4480886748343
1534261000,1B,2210,South Bound,37.5053431391716,-77.5026211738586
1534261000,1A,250,South Bound,37.5143700242043,-77.4544508457184
1534261000,1B,257,North Bound,37.597051024437,-77.4493012428284
1534261000,1C,260,South Bound,37.5036087036133,-77.4715881347656
1534261000,1A,266,North Bound,37.5441181519452,-77.4392437654383
1534261000,1B,2106,South Bound,37.5433428793242,-77.4382442127575
1534261000,1A,206,North Bound,37.5031887934758,-77.4761807368352
1534261010,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534261010,1A,402,South Bound,37.5885699301055,-77.4480886748343
1534261010,1B,2210,South Bound,37.5053431391716,-77.5026211738586
1534261010,1A,250,South Bound,37.5143700242043,-77.4544508457184
1534261010,1B,257,North Bound,37.597051024437,-77.4493012428284
1534261010,1C,260,South Bound,37.5009935293625,-77.4757002645464
1534261010,1A,266,North Bound,37.5453589066215,-77.4392982151197
1534261010,1B,2106,South Bound,37.5433428793242,-77.4382442127575
1534261010,1A,206,North Bound,37.5031887934758,-77.4761807368352
1534261020,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534261020,1A,402,South Bound,37.5878546930129,-77.4479706056656
1534261020,1B,2210,South Bound,37.5053431391716,-77.5026211738586
1534261020,1A,250,South Bound,37.513785589309,-77.4553644089472
1534261020,1B,257,North Bound,37.597051024437,-77.4493012428284
1534261020,1C,260,South Bound,37.5009935293625,-77.4757002645464
1534261020,1A,266,North Bound,37.5453589066215,-77.4392982151197
1534261020,1B,2106,South Bound,37.5433428793242,-77.4382442127575
1534261020,1A,206,North Bound,37.5031887934758,-77.4761807368352
1534261030,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534261030,1A,402,South Bound,37.5878546930129,-77.4479706056656
1534261030,1B,2210,South Bound,37.5053431391716,-77.5026211738586
1534261030,1A,250,South Bound,37.513785589309,-77.4553644089472
1534261030,1B,257,North Bound,37.5993614196777,-77.4496612548828
1534261030,1C,260,South Bound,37.5009935293625,-77.4757002645464
1534261030,1A,266,North Bound,37.5453589066215,-77.4392982151197
1534261030,1B,2106,South Bound,37.5433428793242,-77.4382442127575
1534261030,1A,206,North Bound,37.5031887934758,-77.4761807368352
1534261040,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534261040,1A,402,South Bound,37.5878546930129,-77.4479706056656
1534261040,1B,2210,South Bound,37.5053431391716,-77.5026211738586
1534261040,1A,250,South Bound,37.513785589309,-77.4553644089472
1534261040,1B,257,North Bound,37.5995206418245,-77.4496944261634
1534261040,1C,260,South Bound,37.5009935293625,-77.4757002645464
1534261040,1A,266,North Bound,37.5453589066215,-77.4392982151197
1534261040,1B,2106,South Bound,37.5433428793242,-77.4382442127575
1534261040,1A,206,North Bound,37.5031887934758,-77.4761807368352
1534261050,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534261050,1A,402,South Bound,37.5878546930129,-77.4479706056656
1534261050,1B,2210,South Bound,37.5053431391716,-77.5026211738586
1534261050,1A,250,South Bound,37.5129165024054,-77.4567293260918
1534261050,1B,257,North Bound,37.5995206418245,-77.4496944261634
1534261050,1A,266,North Bound,37.5453589066215,-77.4392982151197
1534261050,1B,2106,South Bound,37.5414342013272,-77.4350579001687
1534261050,1A,206,North Bound,37.5035673777262,-77.4756192525228
1534261060,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534261060,1A,402,South Bound,37.5878546930129,-77.4479706056656
1534261060,1B,2210,South Bound,37.5053431391716,-77.5026211738586
1534261060,1A,250,South Bound,37.5119080543518,-77.458318574088
1534261060,1B,257,North Bound,37.5995206418245,-77.4496944261634
1534261060,1A,266,North Bound,37.5454031349956,-77.439258409583
1534261060,1B,2106,South Bound,37.5414342013272,-77.4350579001687
1534261060,1A,206,North Bound,37.5035673777262,-77.4756192525228
1534261070,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534261070,1A,402,South Bound,37.5878546930129,-77.4479706056656
1534261070,1B,2210,South Bound,37.5053431391716,-77.5026211738586
1534261070,1A,250,South Bound,37.5108428091373,-77.4599828180277
1534261070,1B,257,North Bound,37.5995206418245,-77.4496944261634
1534261070,1A,266,North Bound,37.5458751115643,-77.4388505279041
1534261070,1B,2106,South Bound,37.5414342013272,-77.4350579001687
1534261070,1A,206,North Bound,37.5035673777262,-77.4756192525228
1534261080,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534261080,1A,402,South Bound,37.5848790069125,-77.4474840306524
1534261080,1B,2210,South Bound,37.5053431391716,-77.5026211738586
1534261080,1A,250,South Bound,37.5108428091373,-77.4599828180277
1534261080,1B,257,North Bound,37.5995206418245,-77.4496944261634
1534261080,1A,266,North Bound,37.5458751115643,-77.4388505279041
1534261080,1B,2106,South Bound,37.5414342013272,-77.4350579001687
1534261080,1A,206,North Bound,37.5035673777262,-77.4756192525228
1534261090,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534261090,1A,402,South Bound,37.5840950573192,-77.4473531386432
1534261090,1B,2210,South Bound,37.5053431391716,-77.5026211738586
1534261090,1A,250,South Bound,37.5090675354004,-77.4628753662109
1534261090,1B,257,North Bound,37.6014060974121,-77.450080871582
1534261090,1A,266,North Bound,37.5458751115643,-77.4388505279041
1534261090,1B,2106,South Bound,37.5414261095452,-77.4350440285423
1534261090,1A,206,North Bound,37.5035673777262,-77.4756192525228
1534261100,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534261100,1A,402,South Bound,37.5840950573192,-77.4473531386432
1534261100,1B,2210,South Bound,37.5053431391716,-77.5026211738586
1534261100,1A,250,South Bound,37.5078130038279,-77.4649561756062
1534261100,1B,257,North Bound,37.6014060974121,-77.450080871582
1534261100,1A,266,North Bound,37.5458751115643,-77.4388505279041
1534261100,1B,2106,South Bound,37.5414261095452,-77.4350440285423
1534261100,1A,206,North Bound,37.5035673777262,-77.4756192525228
1534261110,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534261110,1A,402,South Bound,37.5811344545279,-77.4468421366677
1534261110,1B,2210,South Bound,37.5053431391716,-77.5026211738586
1534261110,1A,250,South Bound,37.5078130038279,-77.4649561756062
1534261110,1B,257,North Bound,37.6014060974121,-77.450080871582
1534261110,1A,266,North Bound,37.5470428466797,-77.4378051757812
1534261110,1B,2106,South Bound,37.5414261095452,-77.4350440285423
1534261110,1A,206,North Bound,37.503662109375,-77.4754867553711
1534261120,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534261120,1A,402,South Bound,37.5811344545279,-77.4468421366677
1534261120,1B,2210,South Bound,37.5053431391716,-77.5026211738586
1534261120,1A,250,South Bound,37.5064031310001,-77.4669180401301
1534261120,1B,257,North Bound,37.6014060974121,-77.450080871582
1534261120,1A,266,North Bound,37.5470428466797,-77.4378051757812
1534261120,1B,2106,South Bound,37.5414261095452,-77.4350440285423
1534261120,1A,206,North Bound,37.503662109375,-77.4754867553711
1534261130,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534261130,1A,402,South Bound,37.5811344545279,-77.4468421366677
1534261130,1B,2210,South Bound,37.5053431391716,-77.5026211738586
1534261130,1A,250,South Bound,37.5058780107342,-77.4677302876457
1534261130,1B,257,North Bound,37.6014060974121,-77.450080871582
1534261130,1C,260,South Bound,37.5009935293625,-77.4757002645464
1534261130,1A,266,North Bound,37.5470428466797,-77.4378051757812
1534261130,1B,2106,South Bound,37.5414261095452,-77.4350440285423
1534261130,1A,206,North Bound,37.503662109375,-77.4754867553711
1534261140,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534261140,1A,402,South Bound,37.5811344545279,-77.4468421366677
1534261140,1B,2210,South Bound,37.5053431391716,-77.5026211738586
1534261140,1A,250,South Bound,37.5048270144705,-77.469369144763
1534261140,1B,257,North Bound,37.6017868735574,-77.4520104148171
1534261140,1C,260,South Bound,37.5007933333333,-77.475925
1534261140,1A,266,North Bound,37.5470428466797,-77.4378051757812
1534261140,1B,2106,South Bound,37.5410158936407,-77.4343293955628
1534261140,1A,206,North Bound,37.503662109375,-77.4754867553711
1534261150,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534261150,1A,402,South Bound,37.5791707289846,-77.4464892337197
1534261150,1B,2210,South Bound,37.5053431391716,-77.5026211738586
1534261150,1A,250,South Bound,37.5048270144705,-77.469369144763
1534261150,1B,257,North Bound,37.6017868735574,-77.4520104148171
1534261150,1C,260,South Bound,37.5008583068848,-77.4759216308594
1534261150,1A,266,North Bound,37.5470428466797,-77.4378051757812
1534261150,1B,2106,South Bound,37.5410158936407,-77.4343293955628
1534261150,1A,206,North Bound,37.503662109375,-77.4754867553711
1534261160,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534261160,1A,402,South Bound,37.5791707289846,-77.4464892337197
1534261160,1B,2210,South Bound,37.5053431391716,-77.5026211738586
1534261160,1A,250,South Bound,37.5048270144705,-77.469369144763
1534261160,1B,257,North Bound,37.6016991933187,-77.4526858474269
1534261160,1C,260,South Bound,37.5008583068848,-77.4759216308594
1534261160,1A,266,North Bound,37.5470428466797,-77.4378051757812
1534261160,1B,2106,South Bound,37.5400752686618,-77.4327559889409
1534261160,1A,206,North Bound,37.503662109375,-77.4754867553711
1534261170,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534261170,1A,402,South Bound,37.5791707289846,-77.4464892337197
1534261170,1B,2210,South Bound,37.5053431391716,-77.5026211738586
1534261170,1A,250,South Bound,37.5048270144705,-77.469369144763
1534261170,1B,257,North Bound,37.6016991933187,-77.4526858474269
1534261170,1C,260,South Bound,37.5008583068848,-77.4759216308594
1534261170,1A,266,North Bound,37.5470428466797,-77.4378051757812
1534261170,1B,2106,South Bound,37.5400752686618,-77.4327559889409
1534261170,1A,206,North Bound,37.503662109375,-77.4754867553711
1534261180,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534261180,1A,402,South Bound,37.5778274536133,-77.4462661743164
1534261180,1B,2210,North Bound,37.5038433333333,-77.502115
1534261180,1A,250,South Bound,37.5034251403809,-77.4717262268066
1534261180,1B,257,North Bound,37.6016991933187,-77.4526858474269
1534261180,1C,260,South Bound,37.5008583068848,-77.4759216308594
1534261180,1A,266,North Bound,37.5470428466797,-77.4378051757812
1534261180,1B,2106,South Bound,37.5400669030976,-77.4327426040382
1534261180,1A,206,North Bound,37.503662109375,-77.4754867553711
1534261190,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534261190,1A,402,South Bound,37.5777275779031,-77.4462453668768
1534261190,1B,2210,North Bound,37.5038433333333,-77.502115
1534261190,1A,250,South Bound,37.5034251403809,-77.4717262268066
1534261190,1B,257,North Bound,37.6016991933187,-77.4526858474269
1534261190,1C,260,South Bound,37.5008583068848,-77.4759216308594
1534261190,1A,266,North Bound,37.5470428466797,-77.4378051757812
1534261190,1B,2106,South Bound,37.5400786148874,-77.4327613429019
1534261190,1A,206,North Bound,37.5032119750977,-77.4748306274414
1534261200,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534261200,1A,402,South Bound,37.5777275779031,-77.4462453668768
1534261200,1B,2210,North Bound,37.5038433333333,-77.502115
1534261200,1A,250,South Bound,37.5034251403809,-77.4717262268066
1534261200,1B,257,North Bound,37.6016991933187,-77.4526858474269
1534261200,1C,260,South Bound,37.5008583068848,-77.4759216308594
1534261200,1A,266,North Bound,37.5470428466797,-77.4378051757812
1534261200,1B,2106,South Bound,37.5400786148874,-77.4327613429019
1534261200,1A,206,North Bound,37.5032119750977,-77.4748306274414
1534261210,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534261210,1A,402,South Bound,37.5745285945152,-77.4456898703504
1534261210,1B,2210,North Bound,37.5010795593262,-77.5019302368164
1534261210,1A,250,South Bound,37.5015230680767,-77.4747657775879
1534261210,1B,257,North Bound,37.6016991933187,-77.4526858474269
1534261210,1C,260,South Bound,37.5008583068848,-77.4759216308594
1534261210,1B,2106,South Bound,37.5400786148874,-77.4327613429019
1534261210,1A,206,North Bound,37.5022964477539,-77.4738845825195
1534261220,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534261220,1A,402,South Bound,37.5732438747699,-77.4454919374906
1534261220,1B,2210,North Bound,37.5010795593262,-77.5019302368164
1534261220,1A,250,South Bound,37.5015230680767,-77.4747657775879
1534261220,1B,257,North Bound,37.6030266558538,-77.4545610771805
1534261220,1C,260,South Bound,37.5005665483146,-77.4763015220905
1534261220,1B,2106,South Bound,37.5400786148874,-77.4327613429019
1534261220,1A,206,North Bound,37.5022964477539,-77.4738845825195
1534261230,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534261230,1A,402,South Bound,37.5732438747699,-77.4454919374906
1534261230,1B,2210,North Bound,37.5010795593262,-77.5019302368164
1534261230,1A,250,South Bound,37.5015230680767,-77.4747657775879
1534261230,1B,257,North Bound,37.6032238886907,-77.4546029897837
1534261230,1C,260,South Bound,37.4999495525749,-77.477158526985
1534261230,1B,2106,South Bound,37.5395266009915,-77.4318528944446
1534261230,1A,206,North Bound,37.5022964477539,-77.4738845825195
1534261240,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534261240,1A,402,South Bound,37.5727578868037,-77.445409802423
1534261240,1B,2210,North Bound,37.5010795593262,-77.5019302368164
1534261240,1A,250,South Bound,37.5015230680767,-77.4747657775879
1534261240,1B,257,North Bound,37.6032238886907,-77.4546029897837
1534261240,1C,260,South Bound,37.4999495525749,-77.477158526985
1534261240,1B,2106,South Bound,37.5395266009915,-77.4318528944446
1534261240,1A,206,North Bound,37.5022964477539,-77.4738845825195
1534261250,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534261250,1A,402,South Bound,37.5727578868037,-77.445409802423
1534261250,1B,2210,North Bound,37.5010795593262,-77.5019302368164
1534261250,1A,250,South Bound,37.5015230680767,-77.4747657775879
1534261250,1B,257,North Bound,37.6032238886907,-77.4546029897837
1534261250,1C,260,South Bound,37.4999495525749,-77.477158526985
1534261250,1A,266,North Bound,37.550121307373,-77.4403686523438
1534261250,1B,2106,South Bound,37.5391518891747,-77.4312851179892
1534261250,1A,206,North Bound,37.5022964477539,-77.4738845825195
1534261260,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534261260,1A,402,South Bound,37.5727578868037,-77.445409802423
1534261260,1B,2210,North Bound,37.500037800182,-77.5002566250888
1534261260,1A,250,South Bound,37.5020739237467,-77.4753637069311
1534261260,1B,257,North Bound,37.6032238886907,-77.4546029897837
1534261260,1C,260,South Bound,37.4999495525749,-77.477158526985
1534261260,1A,266,North Bound,37.5513038635254,-77.4406967163086
1534261260,1B,2106,South Bound,37.5391518891747,-77.4312851179892
1534261260,1A,206,North Bound,37.5031394958496,-77.4719314575195
1534261270,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534261270,1A,402,South Bound,37.5727578868037,-77.445409802423
1534261270,1B,2210,North Bound,37.4999327226119,-77.5002025257457
1534261270,1A,250,South Bound,37.5020739237467,-77.4753637069311
1534261270,1B,257,North Bound,37.6032238886907,-77.4546029897837
1534261270,1C,260,South Bound,37.4999495525749,-77.477158526985
1534261270,1A,266,North Bound,37.5513038635254,-77.4406967163086
1534261270,1B,2106,South Bound,37.5391518891747,-77.4312851179892
1534261270,1A,206,North Bound,37.5031394958496,-77.4719314575195
1534261280,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534261280,1A,402,South Bound,37.5727578868037,-77.445409802423
1534261280,1B,2210,North Bound,37.4999327226119,-77.5002025257457
1534261280,1A,250,South Bound,37.5020739237467,-77.4753637069311
1534261280,1B,257,North Bound,37.6032238886907,-77.4546029897837
1534261280,1C,260,South Bound,37.4999495525749,-77.477158526985
1534261280,1A,266,North Bound,37.5513038635254,-77.4406967163086
1534261280,1B,2106,South Bound,37.5391518891747,-77.4312851179892
1534261280,1A,206,North Bound,37.5031394958496,-77.4719314575195
1534261290,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534261290,1A,402,South Bound,37.5718078613281,-77.4452514648438
1534261290,1B,2210,North Bound,37.4999327226119,-77.5002025257457
1534261290,1A,250,South Bound,37.5020739237467,-77.4753637069311
1534261290,1B,257,North Bound,37.6032238886907,-77.4546029897837
1534261290,1C,260,South Bound,37.4999495525749,-77.477158526985
1534261290,1A,266,North Bound,37.5513038635254,-77.4406967163086
1534261290,1B,2106,South Bound,37.5384407043457,-77.4300537109375
1534261290,1A,206,North Bound,37.5031394958496,-77.4719314575195
1534261300,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534261300,1A,402,South Bound,37.5718078613281,-77.4452514648438
1534261300,1B,2210,North Bound,37.4999327226119,-77.5002025257457
1534261300,1A,250,South Bound,37.5020739237467,-77.4753637069311
1534261300,1B,257,North Bound,37.6032238886907,-77.4546029897837
1534261300,1C,260,South Bound,37.4958941350218,-77.4833943101226
1534261300,1A,266,North Bound,37.551570892334,-77.4407730102539
1534261300,1B,2106,South Bound,37.5384407043457,-77.4300537109375
1534261300,1A,206,North Bound,37.5038079155816,-77.4708989461263
1534261310,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534261310,1A,402,South Bound,37.5717451913016,-77.4452414376395
1534261310,1B,2210,North Bound,37.4999327226119,-77.5002025257457
1534261310,1A,250,South Bound,37.5020739237467,-77.4753637069311
1534261310,1B,257,North Bound,37.6055430243997,-77.4514101813821
1534261310,1C,260,South Bound,37.4958941350218,-77.4833943101226
1534261310,1A,266,North Bound,37.551570892334,-77.4407730102539
1534261310,1B,2106,South Bound,37.5384407043457,-77.4300537109375
1534261310,1A,206,North Bound,37.5038079155816,-77.4708989461263
1534261320,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534261320,1A,402,South Bound,37.5709163120815,-77.4451021466936
1534261320,1B,2210,North Bound,37.4973162436972,-77.5003708819954
1534261320,1A,250,South Bound,37.5020739237467,-77.4753637069311
1534261320,1B,257,North Bound,37.6056101181928,-77.45087073831
1534261320,1C,260,South Bound,37.4958941350218,-77.4833943101226
1534261320,1A,266,North Bound,37.551570892334,-77.4407730102539
1534261320,1B,2106,South Bound,37.5384407043457,-77.4300537109375
1534261320,1A,206,North Bound,37.5038079155816,-77.4708989461263
1534261330,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534261330,1A,402,South Bound,37.5709163120815,-77.4451021466936
1534261330,1B,2210,North Bound,37.4973162436972,-77.5003708819954
1534261330,1A,250,South Bound,37.5020739237467,-77.4753637069311
1534261330,1B,257,North Bound,37.6056101181928,-77.45087073831
1534261330,1C,260,South Bound,37.4958941350218,-77.4833943101226
1534261330,1A,266,North Bound,37.551570892334,-77.4407730102539
1534261330,1B,2106,South Bound,37.5384407043457,-77.4300537109375
1534261330,1A,206,North Bound,37.5038079155816,-77.4708989461263
1534261340,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534261340,1A,402,South Bound,37.5709163120815,-77.4451021466936
1534261340,1B,2210,North Bound,37.4973162436972,-77.5003708819954
1534261340,1A,250,South Bound,37.5020739237467,-77.4753637069311
1534261340,1B,257,North Bound,37.6056101181928,-77.45087073831
1534261340,1C,260,South Bound,37.4958941350218,-77.4833943101226
1534261340,1A,266,North Bound,37.551570892334,-77.4407730102539
1534261340,1B,2106,South Bound,37.5384407043457,-77.4300537109375
1534261340,1A,206,North Bound,37.5038079155816,-77.4708989461263
1534261350,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534261350,1A,402,South Bound,37.5692203044891,-77.444845199585
1534261350,1B,2210,North Bound,37.4973162436972,-77.5003708819954
1534261350,1A,250,South Bound,37.5020739237467,-77.4753637069311
1534261350,1B,257,North Bound,37.6056101181928,-77.45087073831
1534261350,1C,260,South Bound,37.4954771562056,-77.4832396073775
1534261350,1A,266,North Bound,37.5524787902832,-77.4409942626953
1534261350,1B,2106,South Bound,37.5356759102114,-77.431885257844
1534261350,1A,206,North Bound,37.5073203415167,-77.4654762393138
1534261360,1A,912,South Bound,37.5021667480469,-77.5281677246094
1534261360,1A,402,South Bound,37.5692203044891,-77.444845199585
1534261360,1B,2210,North Bound,37.4973162436972,-77.5003708819954
1534261360,1A,250,South Bound,37.5020739237467,-77.4753637069311
1534261360,1B,257,North Bound,37.6057128172654,-77.4500394967886
1534261360,1C,260,South Bound,37.4948389776822,-77.482555257863
1534261360,1A,266,North Bound,37.5526016235352,-77.4410176595052
1534261360,1B,2106,South Bound,37.5350460476346,-77.4322516547309
1534261360,1A,206,North Bound,37.5073203415167,-77.4654762393138
1534261370,1A,912,South Bound,37.5021667480469,-77.5281677246094
